YYYY-MM,"Total consumer credit owned and securitized, seasonally adjusted level",Interest Rate,Elections (yes/no),Unemployment Rate,Motor Vehicle Loans Owned and Securitized,Motor Vehicle Loans Owned and Securitized %,Credit Cards and Other Revolving Plans,Credit Cards and Other Revolving Plans %,Student loans,Student loans %,Mortgages,Mortgages %,Other
2000-06,"1,609,548,000,000",6.08,1,4.00,"546,785,000,000",34.00,"211,498,000,000",13.00,0,0.00,0,0.00,"851,265,000,000"
2000-07,"1,629,751,000,000",6.07,1,4.00,"565,916,000,000",35.00,"212,011,000,000",13.00,0,0.00,0,0.00,"851,824,000,000"
2000-08,"1,651,615,000,000",6.22,1,4.10,"573,508,000,000",35.00,"212,542,000,000",13.00,0,0.00,0,0.00,"865,565,000,000"
2000-09,"1,669,001,000,000",6.07,1,3.90,"579,545,000,000",35.00,"220,120,000,000",13.00,0,0.00,0,0.00,"869,336,000,000"
2000-10,"1,684,599,000,000",6.12,1,3.90,"581,221,000,000",35.00,"220,460,000,000",13.00,0,0.00,0,0.00,"882,918,000,000"
2000-11,"1,700,945,000,000",5.92,1,3.90,"586,861,000,000",35.00,"219,837,000,000",13.00,0,0.00,0,0.00,"894,247,000,000"
2000-12,"1,716,970,000,000",5.32,0,3.90,"592,390,000,000",35.00,"223,610,000,000",13.00,0,0.00,0,0.00,"900,970,000,000"
2001-01,"1,729,852,000,000",4.60,0,4.20,"590,387,000,000",34.00,"232,345,000,000",13.00,0,0.00,0,0.00,"907,120,000,000"
2001-02,"1,748,702,000,000",4.47,0,4.20,"596,821,000,000",34.00,"227,700,000,000",13.00,0,0.00,0,0.00,"924,181,000,000"
2001-03,"1,760,542,000,000",4.09,0,4.30,"600,862,000,000",34.00,"227,061,000,000",13.00,0,0.00,0,0.00,"932,619,000,000"
2001-04,"1,773,098,000,000",3.94,0,4.40,"610,164,000,000",34.00,"228,971,000,000",13.00,0,0.00,0,0.00,"933,963,000,000"
2001-05,"1,781,177,000,000",3.63,0,4.30,"612,944,000,000",34.00,"234,762,000,000",13.00,0,0.00,0,0.00,"933,471,000,000"
2001-06,"1,792,368,000,000",3.72,0,4.50,"616,795,000,000",34.00,"234,192,000,000",13.00,0,0.00,0,0.00,"941,381,000,000"
2001-07,"1,797,351,000,000",3.53,0,4.60,"634,388,000,000",35.00,"230,785,000,000",13.00,0,0.00,0,0.00,"932,178,000,000"
2001-08,"1,806,359,000,000",3.41,0,4.90,"637,567,000,000",35.00,"231,820,000,000",13.00,0,0.00,0,0.00,"936,972,000,000"
2001-09,"1,814,252,000,000",2.49,0,5.00,"640,353,000,000",35.00,"233,577,000,000",13.00,0,0.00,0,0.00,"940,322,000,000"
2001-10,"1,829,840,000,000",2.07,0,5.30,"674,204,000,000",37.00,"230,092,000,000",13.00,0,0.00,0,0.00,"925,544,000,000"
2001-11,"1,857,843,000,000",2.06,0,5.50,"684,522,000,000",37.00,"236,126,000,000",13.00,0,0.00,0,0.00,"937,195,000,000"
2001-12,"1,867,853,000,000",2.17,0,5.70,"688,210,000,000",37.00,"239,548,000,000",13.00,0,0.00,0,0.00,"940,095,000,000"
2002-01,"1,867,419,000,000",2.29,0,5.70,"682,285,000,000",37.00,"241,435,000,000",13.00,0,0.00,0,0.00,"943,699,000,000"
2002-02,"1,881,905,000,000",2.25,0,5.70,"687,578,000,000",37.00,"242,617,000,000",13.00,0,0.00,0,0.00,"951,710,000,000"
2002-03,"1,894,690,000,000",2.70,0,5.70,"692,249,000,000",37.00,"240,305,000,000",13.00,0,0.00,0,0.00,"962,136,000,000"
2002-04,"1,903,958,000,000",2.35,0,5.90,"692,424,000,000",36.00,"240,912,000,000",13.00,0,0.00,0,0.00,"970,622,000,000"
2002-05,"1,914,614,000,000",2.34,0,5.80,"696,299,000,000",36.00,"245,685,000,000",13.00,0,0.00,0,0.00,"972,630,000,000"
2002-06,"1,927,181,000,000",2.06,0,5.80,"700,870,000,000",36.00,"240,776,000,000",12.00,0,0.00,0,0.00,"985,535,000,000"
2002-07,"1,939,211,000,000",1.80,0,5.80,"703,210,000,000",36.00,"237,237,000,000",12.00,0,0.00,0,0.00,"998,764,000,000"
2002-08,"1,947,500,000,000",1.74,0,5.70,"706,215,000,000",36.00,"244,029,000,000",13.00,0,0.00,0,0.00,"997,256,000,000"
2002-09,"1,950,651,000,000",1.53,0,5.70,"707,358,000,000",36.00,"254,540,000,000",13.00,0,0.00,0,0.00,"988,753,000,000"
2002-10,"1,957,151,000,000",1.46,0,5.70,"708,794,000,000",36.00,"254,665,000,000",13.00,0,0.00,0,0.00,"993,692,000,000"
2002-11,"1,965,179,000,000",1.56,0,5.90,"711,701,000,000",36.00,"251,409,000,000",13.00,0,0.00,0,0.00,"1,002,069,000,000"
2002-12,"1,972,112,000,000",1.32,0,6.00,"714,212,000,000",36.00,"252,252,000,000",13.00,0,0.00,0,0.00,"1,005,648,000,000"
2003-01,"1,982,561,000,000",1.31,0,5.80,"710,089,000,000",36.00,"253,274,000,000",13.00,0,0.00,0,0.00,"1,019,198,000,000"
2003-02,"1,993,406,000,000",1.24,0,5.90,"713,973,000,000",36.00,"244,359,000,000",12.00,0,0.00,0,0.00,"1,035,074,000,000"
2003-03,"2,001,208,000,000",1.19,0,5.90,"716,768,000,000",36.00,"246,249,000,000",12.00,0,0.00,0,0.00,"1,038,191,000,000"
2003-04,"2,014,100,000,000",1.22,0,6.00,"726,902,000,000",36.00,"240,913,000,000",12.00,0,0.00,0,0.00,"1,046,285,000,000"
2003-05,"2,027,503,000,000",1.13,0,6.10,"731,739,000,000",36.00,"245,680,000,000",12.00,0,0.00,0,0.00,"1,050,084,000,000"
2003-06,"2,033,268,000,000",1.09,0,6.30,"733,820,000,000",36.00,"244,658,000,000",12.00,0,0.00,0,0.00,"1,054,790,000,000"
2003-07,"2,040,064,000,000",1.28,0,6.20,"750,351,000,000",37.00,"244,672,000,000",12.00,0,0.00,0,0.00,"1,045,041,000,000"
2003-08,"2,049,124,000,000",1.35,0,6.10,"753,683,000,000",37.00,"243,804,000,000",12.00,0,0.00,0,0.00,"1,051,637,000,000"
2003-09,"2,057,091,000,000",1.15,0,6.10,"756,614,000,000",37.00,"244,685,000,000",12.00,0,0.00,0,0.00,"1,055,792,000,000"
2003-10,"2,065,495,000,000",1.31,0,6.00,"759,485,000,000",37.00,"240,652,000,000",12.00,0,0.00,0,0.00,"1,065,358,000,000"
2003-11,"2,066,400,000,000",1.39,0,5.80,"759,818,000,000",37.00,"267,277,000,000",13.00,0,0.00,0,0.00,"1,039,305,000,000"
2003-12,"2,077,361,000,000",1.26,0,5.70,"763,848,000,000",37.00,"270,650,000,000",13.00,0,0.00,0,0.00,"1,042,863,000,000"
2004-01,"2,088,243,000,000",1.28,0,5.70,"760,294,000,000",36.00,"284,116,000,000",14.00,0,0.00,0,0.00,"1,043,833,000,000"
2004-02,"2,095,340,000,000",1.21,0,5.60,"762,878,000,000",36.00,"279,266,000,000",13.00,0,0.00,0,0.00,"1,053,196,000,000"
2004-03,"2,109,720,000,000",1.20,0,5.80,"768,114,000,000",36.00,"278,292,000,000",13.00,0,0.00,0,0.00,"1,063,314,000,000"
2004-04,"2,112,716,000,000",1.55,0,5.60,"768,021,000,000",36.00,"279,647,000,000",13.00,0,0.00,0,0.00,"1,065,048,000,000"
2004-05,"2,120,839,000,000",1.83,0,5.60,"770,974,000,000",36.00,"281,197,000,000",13.00,0,0.00,0,0.00,"1,068,668,000,000"
2004-06,"2,127,989,000,000",2.09,1,5.60,"773,574,000,000",36.00,"287,189,000,000",13.00,0,0.00,0,0.00,"1,067,226,000,000"
2004-07,"2,137,093,000,000",2.13,1,5.50,"790,243,000,000",37.00,"286,399,000,000",13.00,0,0.00,0,0.00,"1,060,451,000,000"
2004-08,"2,143,435,000,000",1.99,1,5.40,"792,589,000,000",37.00,"287,457,000,000",13.00,0,0.00,0,0.00,"1,063,389,000,000"
2004-09,"2,160,148,000,000",2.21,1,5.40,"798,769,000,000",37.00,"292,267,000,000",14.00,0,0.00,0,0.00,"1,069,112,000,000"
2004-10,"2,176,719,000,000",2.28,1,5.50,"797,863,000,000",37.00,"291,483,000,000",13.00,0,0.00,0,0.00,"1,087,373,000,000"
2004-11,"2,183,746,000,000",2.63,1,5.40,"800,439,000,000",37.00,"291,006,000,000",13.00,0,0.00,0,0.00,"1,092,301,000,000"
2004-12,"2,192,246,000,000",2.75,0,5.40,"803,555,000,000",37.00,"286,795,000,000",13.00,0,0.00,0,0.00,"1,101,896,000,000"
2005-01,"2,196,778,000,000",2.96,0,5.30,"803,803,000,000",37.00,"308,969,000,000",14.00,"9,819,903,391",0.45,"237,166,549,731",10.80,"837,019,546,878"
2005-02,"2,211,559,000,000",3.20,0,5.40,"809,212,000,000",37.00,"297,782,000,000",13.00,"11,009,219,506",0.50,"247,274,310,781",11.18,"846,281,469,713"
2005-03,"2,220,199,000,000",3.35,0,5.20,"812,373,000,000",37.00,"301,123,000,000",14.00,"11,867,063,974",0.53,"253,898,403,733",11.44,"840,937,532,293"
2005-04,"2,232,535,000,000",3.33,0,5.20,"809,581,000,000",36.00,"299,835,000,000",13.00,"12,419,717,185",0.56,"243,767,628,792",10.92,"866,931,654,023"
2005-05,"2,232,672,000,000",3.32,0,5.10,"809,630,000,000",36.00,"299,611,000,000",13.00,"12,958,172,814",0.58,"253,364,896,581",11.35,"857,107,930,605"
2005-06,"2,247,833,000,000",3.45,0,5.00,"815,128,000,000",36.00,"298,464,000,000",13.00,"15,297,873,266",0.68,"271,397,839,550",12.07,"847,545,287,184"
2005-07,"2,257,231,000,000",3.80,0,5.00,"825,211,000,000",37.00,"300,734,000,000",13.00,"17,199,060,694",0.76,"315,572,225,871",13.98,"798,514,713,435"
2005-08,"2,267,045,000,000",3.77,0,4.90,"828,798,000,000",37.00,"301,834,000,000",13.00,"10,970,202,756",0.48,"308,437,176,981",13.61,"817,005,620,263"
2005-09,"2,271,633,000,000",4.01,0,5.00,"830,476,000,000",37.00,"300,910,000,000",13.00,"11,184,107,376",0.49,"299,025,815,301",13.16,"830,037,077,323"
2005-10,"2,276,843,000,000",4.31,0,5.00,"823,097,000,000",36.00,"294,854,000,000",13.00,"14,422,960,647",0.63,"282,067,351,907",12.39,"862,401,687,446"
2005-11,"2,283,661,000,000",4.34,0,5.00,"825,562,000,000",36.00,"299,628,000,000",13.00,"14,633,296,231",0.64,"262,123,458,247",11.48,"881,714,245,522"
2005-12,"2,290,928,000,000",4.38,0,4.90,"828,189,000,000",36.00,"298,194,000,000",13.00,"14,412,265,121",0.63,"230,567,222,593",10.06,"919,565,512,286"
2006-01,"2,367,471,000,000",4.58,0,4.70,"781,943,000,000",33.00,"303,298,000,000",13.00,"11,809,789,061",0.50,"225,494,358,070",9.52,"1,044,925,852,869"
2006-02,"2,374,977,000,000",4.73,0,4.80,"784,422,000,000",33.00,"297,657,000,000",13.00,"13,786,339,638",0.58,"229,705,273,160",9.67,"1,049,406,387,202"
2006-03,"2,385,808,000,000",4.82,0,4.70,"787,999,000,000",33.00,"293,220,000,000",12.00,"14,690,443,380",0.62,"236,798,555,231",9.93,"1,053,100,001,389"
2006-04,"2,397,681,000,000",4.90,0,4.70,"774,149,000,000",32.00,"289,989,000,000",12.00,"16,412,693,566",0.68,"239,481,993,683",9.99,"1,077,648,312,751"
2006-05,"2,407,161,000,000",5.07,0,4.60,"777,211,000,000",32.00,"297,010,000,000",12.00,"19,986,317,908",0.83,"238,032,437,211",9.89,"1,074,921,244,881"
2006-06,"2,395,813,000,000",5.21,0,4.60,"773,546,000,000",32.00,"298,596,000,000",12.00,"21,137,647,372",0.88,"240,488,293,851",10.04,"1,062,045,058,777"
2006-07,"2,403,099,000,000",5.11,0,4.70,"792,096,000,000",33.00,"297,744,000,000",12.00,"21,064,647,026",0.88,"243,240,650,463",10.12,"1,048,953,702,511"
2006-08,"2,415,732,000,000",5.01,0,4.70,"796,260,000,000",33.00,"299,909,000,000",12.00,"11,496,093,959",0.48,"247,283,983,687",10.24,"1,060,782,922,354"
2006-09,"2,426,813,000,000",4.91,0,4.50,"799,913,000,000",33.00,"304,579,000,000",13.00,"11,307,533,474",0.47,"250,785,303,947",10.33,"1,060,228,162,579"
2006-10,"2,429,400,000,000",4.99,0,4.40,"784,975,000,000",32.00,"301,027,000,000",12.00,"12,675,366,667",0.52,"247,704,162,895",10.20,"1,083,018,470,438"
2006-11,"2,440,749,000,000",4.94,0,4.50,"788,642,000,000",32.00,"300,534,000,000",12.00,"13,477,425,011",0.55,"243,313,351,626",9.97,"1,094,782,223,363"
2006-12,"2,456,716,000,000",5.00,0,4.40,"793,801,000,000",32.00,"307,976,000,000",13.00,"12,659,432,188",0.52,"249,880,883,644",10.17,"1,092,398,684,168"
2007-01,"2,457,946,000,000",5.09,0,4.60,"780,934,000,000",32.00,"315,023,000,000",13.00,"11,688,075,297",0.48,"243,931,733,603",9.92,"1,106,369,191,100"
2007-02,"2,470,050,000,000",4.96,0,4.50,"784,780,000,000",32.00,"311,311,000,000",13.00,"11,857,665,649",0.48,"234,236,338,669",9.48,"1,127,864,995,682"
2007-03,"2,484,433,000,000",4.90,0,4.40,"789,350,000,000",32.00,"303,085,000,000",12.00,"13,138,280,178",0.53,"226,485,580,016",9.12,"1,152,374,139,806"
2007-04,"2,493,730,000,000",4.89,0,4.50,"785,894,000,000",32.00,"304,559,000,000",12.00,"13,557,179,650",0.54,"220,125,870,148",8.83,"1,169,593,950,202"
2007-05,"2,510,016,000,000",4.95,0,4.40,"791,027,000,000",32.00,"308,951,000,000",12.00,"12,156,944,483",0.48,"214,614,030,265",8.55,"1,183,267,025,252"
2007-06,"2,519,121,000,000",4.91,0,4.60,"793,896,000,000",32.00,"312,338,000,000",12.00,"11,965,627,666",0.47,"201,398,797,361",7.99,"1,199,522,574,973"
2007-07,"2,533,668,000,000",4.85,0,4.70,"808,948,000,000",32.00,"316,329,000,000",12.00,"12,038,432,826",0.48,"190,894,056,286",7.53,"1,205,458,510,888"
2007-08,"2,552,767,000,000",4.19,0,4.60,"815,046,000,000",32.00,"313,308,000,000",12.00,"10,670,579,282",0.42,"168,300,093,617",6.59,"1,245,442,327,101"
2007-09,"2,566,995,000,000",4.05,0,4.70,"819,589,000,000",32.00,"320,131,000,000",12.00,"11,182,579,968",0.44,"144,502,449,150",5.63,"1,271,589,970,882"
2007-10,"2,582,326,000,000",4.04,0,4.70,"801,160,000,000",31.00,"319,946,000,000",12.00,"9,631,334,346",0.37,"141,382,146,832",5.47,"1,310,206,518,822"
2007-11,"2,597,649,000,000",3.26,0,4.70,"805,914,000,000",31.00,"323,726,000,000",12.00,"10,205,180,532",0.39,"135,049,759,126",5.20,"1,322,754,060,342"
2007-12,"2,609,477,000,000",3.34,0,5.00,"809,583,000,000",31.00,"333,423,000,000",13.00,"9,599,904,149",0.37,"136,362,858,590",5.23,"1,320,508,237,261"
2008-01,"2,619,428,000,000",2.11,0,5.00,"797,723,000,000",30.00,"341,594,000,000",13.00,"10,213,641,136",0.39,"136,753,739,710",5.22,"1,333,143,619,154"
2008-02,"2,634,496,000,000",1.77,0,4.90,"802,312,000,000",30.00,"332,220,000,000",13.00,"10,563,346,301",0.40,"204,866,708,220",7.78,"1,284,533,945,479"
2008-03,"2,645,604,000,000",1.55,0,5.10,"805,695,000,000",30.00,"330,367,000,000",12.00,"9,671,387,453",0.37,"174,398,132,717",6.59,"1,325,472,479,830"
2008-04,"2,654,243,000,000",1.85,0,5.00,"798,138,000,000",30.00,"323,049,000,000",12.00,"9,281,360,221",0.35,"159,297,424,620",6.00,"1,364,477,215,159"
2008-05,"2,660,193,000,000",2.22,0,5.40,"799,927,000,000",30.00,"331,234,000,000",12.00,"9,114,623,603",0.34,"145,170,539,442",5.46,"1,374,746,836,955"
2008-06,"2,662,410,000,000",2.36,1,5.60,"800,593,000,000",30.00,"328,367,000,000",12.00,"7,602,543,757",0.29,"125,663,425,763",4.72,"1,400,184,030,480"
2008-07,"2,665,321,000,000",2.27,1,5.80,"801,676,000,000",30.00,"329,290,000,000",12.00,"10,047,349,156",0.38,"112,040,877,576",4.20,"1,412,266,773,268"
2008-08,"2,662,238,000,000",2.17,1,6.10,"800,749,000,000",30.00,"337,561,000,000",13.00,"11,518,568,613",0.43,"106,492,634,905",4.00,"1,405,916,796,482"
2008-09,"2,657,389,000,000",1.78,1,6.10,"799,291,000,000",30.00,"342,418,000,000",13.00,"11,840,932,784",0.45,"101,355,939,441",3.81,"1,402,483,127,775"
2008-10,"2,660,730,000,000",1.34,1,6.50,"777,276,000,000",29.00,"366,120,000,000",14.00,"12,375,008,558",0.47,"100,335,189,139",3.77,"1,404,623,802,303"
2008-11,"2,651,481,000,000",0.90,1,6.80,"774,574,000,000",29.00,"378,543,000,000",14.00,"11,412,396,265",0.43,"75,933,433,626",2.86,"1,411,018,170,109"
2008-12,"2,643,789,000,000",0.37,0,7.30,"772,327,000,000",29.00,"382,234,000,000",14.00,"12,840,321,536",0.49,"95,313,823,743",3.61,"1,381,073,854,721"
2009-01,"2,647,029,000,000",0.51,0,7.80,"755,685,000,000",29.00,"385,503,000,000",15.00,"13,298,109,790",0.50,"167,652,331,109",6.33,"1,324,890,559,101"
2009-02,"2,638,533,000,000",0.72,0,8.30,"753,259,000,000",29.00,"393,234,000,000",15.00,"13,464,496,468",0.51,"208,836,292,955",7.91,"1,269,739,210,577"
2009-03,"2,622,828,000,000",0.57,0,8.70,"748,776,000,000",29.00,"391,542,000,000",15.00,"13,237,153,605",0.50,"188,816,804,975",7.20,"1,280,456,041,420"
2009-04,"2,615,973,000,000",0.49,0,9.00,"742,021,000,000",28.00,"370,102,000,000",14.00,"12,978,492,502",0.50,"197,281,208,467",7.54,"1,293,590,299,031"
2009-05,"2,610,011,000,000",0.47,0,9.40,"740,330,000,000",28.00,"365,724,000,000",14.00,"13,521,033,446",0.52,"217,976,155,161",8.35,"1,272,459,811,393"
2009-06,"2,591,475,000,000",0.56,0,9.50,"735,072,000,000",28.00,"363,085,000,000",14.00,"10,175,089,243",0.39,"189,330,260,048",7.31,"1,293,812,650,709"
2009-07,"2,590,855,000,000",0.48,0,9.50,"736,772,000,000",28.00,"356,059,000,000",14.00,"11,730,741,811",0.45,"167,037,801,718",6.45,"1,319,255,456,471"
2009-08,"2,582,126,000,000",0.43,0,9.60,"734,290,000,000",28.00,"352,896,000,000",14.00,"12,613,250,264",0.49,"130,921,650,754",5.07,"1,351,405,098,982"
2009-09,"2,576,594,000,000",0.40,0,9.80,"732,717,000,000",28.00,"350,216,000,000",14.00,"12,412,434,958",0.48,"123,144,365,574",4.78,"1,358,104,199,468"
2009-10,"2,563,423,000,000",0.37,0,10.00,"719,084,000,000",28.00,"344,988,000,000",13.00,"12,828,953,186",0.50,"131,879,899,399",5.14,"1,354,642,147,415"
2009-11,"2,551,569,000,000",0.27,0,9.90,"715,759,000,000",28.00,"343,425,000,000",13.00,"13,319,975,205",0.52,"137,005,065,869",5.37,"1,342,059,958,926"
2009-12,"2,555,017,000,000",0.47,0,9.90,"716,726,000,000",28.00,"340,240,000,000",13.00,"13,478,422,582",0.53,"125,487,867,707",4.91,"1,359,084,709,711"
2010-01,"2,543,508,000,000",0.30,0,9.80,"717,932,000,000",28.00,"326,228,000,000",13.00,"13,915,051,714",0.55,"120,932,529,382",4.75,"1,364,500,418,904"
2010-02,"2,530,024,000,000",0.32,0,9.80,"714,126,000,000",28.00,"318,584,000,000",13.00,"14,065,773,075",0.56,"113,663,305,815",4.49,"1,369,584,921,110"
2010-03,"2,536,552,000,000",0.41,0,9.90,"715,968,000,000",28.00,"313,109,000,000",12.00,"14,012,469,244",0.55,"117,977,164,730",4.65,"1,375,485,366,026"
2010-04,"2,532,765,000,000",0.41,0,9.90,"708,052,000,000",28.00,"650,783,000,000",26.00,"13,176,452,114",0.52,"120,658,483,292",4.76,"1,040,095,064,594"
2010-05,"2,521,688,000,000",0.34,0,9.60,"704,955,000,000",28.00,"644,019,000,000",26.00,"11,967,505,163",0.47,"116,053,999,473",4.60,"1,044,692,495,364"
2010-06,"2,518,416,000,000",0.32,0,9.40,"704,041,000,000",28.00,"635,016,000,000",25.00,"11,719,726,605",0.47,"130,417,143,535",5.18,"1,037,222,129,860"
2010-07,"2,521,105,000,000",0.29,0,9.40,"698,395,000,000",28.00,"628,132,000,000",25.00,"10,177,978,766",0.40,"128,873,121,914",5.11,"1,055,526,899,320"
2010-08,"2,520,422,000,000",0.25,0,9.50,"698,206,000,000",28.00,"624,306,000,000",25.00,"11,306,563,923",0.45,"158,003,318,170",6.27,"1,028,600,117,907"
2010-09,"2,522,094,000,000",0.27,0,9.50,"698,669,000,000",28.00,"618,110,000,000",25.00,"11,978,043,735",0.47,"178,113,270,489",7.06,"1,015,223,685,776"
2010-10,"2,530,106,000,000",0.22,0,9.40,"713,496,000,000",28.00,"613,528,000,000",24.00,"12,314,728,601",0.49,"176,270,397,810",6.97,"1,014,496,873,589"
2010-11,"2,531,232,000,000",0.27,0,9.80,"713,814,000,000",28.00,"609,587,000,000",24.00,"10,922,787,284",0.43,"173,974,303,966",6.87,"1,022,933,908,750"
2010-12,"2,646,811,000,000",0.29,0,9.30,"746,407,000,000",28.00,"606,028,000,000",23.00,"10,423,706,975",0.39,"162,751,825,532",6.15,"1,121,200,467,493"
2011-01,"2,657,360,000,000",0.26,0,9.10,"730,088,000,000",27.00,"605,434,000,000",23.00,"11,412,435,706",0.43,"149,592,247,826",5.63,"1,160,833,316,468"
2011-02,"2,663,780,000,000",0.25,0,9.00,"731,852,000,000",27.00,"602,280,000,000",23.00,"11,499,545,379",0.43,"122,427,960,310",4.60,"1,195,720,494,311"
2011-03,"2,672,031,000,000",0.30,0,9.00,"734,119,000,000",27.00,"599,468,000,000",22.00,"11,100,384,577",0.42,"104,350,987,155",3.91,"1,222,992,628,268"
2011-04,"2,679,974,000,000",0.22,0,9.10,"734,455,000,000",27.00,"598,890,000,000",22.00,"12,535,155,341",0.47,"98,726,036,313",3.68,"1,235,367,808,346"
2011-05,"2,683,971,000,000",0.18,0,9.00,"735,550,000,000",27.00,"596,815,000,000",22.00,"12,520,370,016",0.47,"98,162,959,513",3.66,"1,240,922,670,471"
2011-06,"2,693,088,000,000",0.19,0,9.10,"738,049,000,000",27.00,"599,324,000,000",22.00,"12,255,114,017",0.46,"101,725,363,076",3.78,"1,241,734,522,907"
2011-07,"2,717,495,000,000",0.20,0,9.00,"743,757,000,000",27.00,"601,617,000,000",22.00,"12,852,749,702",0.47,"109,537,741,564",4.03,"1,249,730,508,734"
2011-08,"2,709,115,000,000",0.10,0,9.00,"741,464,000,000",27.00,"600,487,000,000",22.00,"11,994,061,373",0.44,"111,908,688,707",4.13,"1,243,261,249,920"
2011-09,"2,720,060,000,000",0.13,0,9.00,"744,459,000,000",27.00,"599,324,000,000",22.00,"11,379,012,633",0.42,"146,878,338,878",5.40,"1,218,019,648,489"
2011-10,"2,727,953,000,000",0.12,0,8.80,"751,041,000,000",28.00,"602,742,000,000",22.00,"10,812,963,922",0.40,"152,310,428,892",5.58,"1,211,046,607,186"
2011-11,"2,746,761,000,000",0.12,0,8.60,"756,219,000,000",28.00,"601,049,000,000",22.00,"11,663,131,869",0.42,"151,632,172,299",5.52,"1,226,197,695,832"
2011-12,"2,756,225,000,000",0.12,0,8.50,"758,824,000,000",28.00,"601,256,000,000",22.00,"11,256,936,861",0.41,"145,373,635,047",5.27,"1,239,514,428,092"
2012-01,"2,769,931,000,000",0.13,0,8.30,"759,331,000,000",27.00,"603,606,000,000",22.00,"11,119,365,934",0.40,"155,018,793,339",5.60,"1,240,855,840,727"
2012-02,"2,777,804,000,000",0.18,0,8.30,"761,489,000,000",27.00,"599,854,000,000",22.00,"10,423,379,297",0.38,"183,076,474,334",6.59,"1,222,961,146,369"
