YYYY-MM,"Total consumer credit owned and securitized, seasonally adjusted level",Interest Rate,Elections (yes/no),Unemployment Rate,Motor Vehicle Loans Owned and Securitized,Motor Vehicle Loans Owned and Securitized %,Credit Cards and Other Revolving Plans,Credit Cards and Other Revolving Plans %,Student loans,Student loans %,Mortgages,Mortgages %,Other
2000-06,1609548000000,6.08,1,4,546785000000,34,211498000000,13,0,0,0,0,851265000000
2000-07,1629751000000,6.07,1,4,565916000000,35,212011000000,13,0,0,0,0,851824000000
2000-08,1651615000000,6.22,1,4.1,573508000000,35,212542000000,13,0,0,0,0,865565000000
2000-09,1669001000000,6.07,1,3.9,579545000000,35,220120000000,13,0,0,0,0,869336000000
2000-10,1684599000000,6.12,1,3.9,581221000000,35,220460000000,13,0,0,0,0,882918000000
2000-11,1700945000000,5.92,1,3.9,586861000000,35,219837000000,13,0,0,0,0,894247000000
2000-12,1716970000000,5.32,0,3.9,592390000000,35,223610000000,13,0,0,0,0,900970000000
2001-01,1729852000000,4.6,0,4.2,590387000000,34,232345000000,13,0,0,0,0,907120000000
2001-02,1748702000000,4.47,0,4.2,596821000000,34,227700000000,13,0,0,0,0,924181000000
2001-03,1760542000000,4.09,0,4.3,600862000000,34,227061000000,13,0,0,0,0,932619000000
2001-04,1773098000000,3.94,0,4.4,610164000000,34,228971000000,13,0,0,0,0,933963000000
2001-05,1781177000000,3.63,0,4.3,612944000000,34,234762000000,13,0,0,0,0,933471000000
2001-06,1792368000000,3.72,0,4.5,616795000000,34,234192000000,13,0,0,0,0,941381000000
2001-07,1797351000000,3.53,0,4.6,634388000000,35,230785000000,13,0,0,0,0,932178000000
2001-08,1806359000000,3.41,0,4.9,637567000000,35,231820000000,13,0,0,0,0,936972000000
2001-09,1814252000000,2.49,0,5,640353000000,35,233577000000,13,0,0,0,0,940322000000
2001-10,1829840000000,2.07,0,5.3,674204000000,37,230092000000,13,0,0,0,0,925544000000
2001-11,1857843000000,2.06,0,5.5,684522000000,37,236126000000,13,0,0,0,0,937195000000
2001-12,1867853000000,2.17,0,5.7,688210000000,37,239548000000,13,0,0,0,0,940095000000
2002-01,1867419000000,2.29,0,5.7,682285000000,37,241435000000,13,0,0,0,0,943699000000
2002-02,1881905000000,2.25,0,5.7,687578000000,37,242617000000,13,0,0,0,0,951710000000
2002-03,1894690000000,2.7,0,5.7,692249000000,37,240305000000,13,0,0,0,0,962136000000
2002-04,1903958000000,2.35,0,5.9,692424000000,36,240912000000,13,0,0,0,0,970622000000
2002-05,1914614000000,2.34,0,5.8,696299000000,36,245685000000,13,0,0,0,0,972630000000
2002-06,1927181000000,2.06,0,5.8,700870000000,36,240776000000,12,0,0,0,0,985535000000
2002-07,1939211000000,1.8,0,5.8,703210000000,36,237237000000,12,0,0,0,0,998764000000
2002-08,1947500000000,1.74,0,5.7,706215000000,36,244029000000,13,0,0,0,0,997256000000
2002-09,1950651000000,1.53,0,5.7,707358000000,36,254540000000,13,0,0,0,0,988753000000
2002-10,1957151000000,1.46,0,5.7,708794000000,36,254665000000,13,0,0,0,0,993692000000
2002-11,1965179000000,1.56,0,5.9,711701000000,36,251409000000,13,0,0,0,0,1002069000000
2002-12,1972112000000,1.32,0,6,714212000000,36,252252000000,13,0,0,0,0,1005648000000
2003-01,1982561000000,1.31,0,5.8,710089000000,36,253274000000,13,0,0,0,0,1019198000000
2003-02,1993406000000,1.24,0,5.9,713973000000,36,244359000000,12,0,0,0,0,1035074000000
2003-03,2001208000000,1.19,0,5.9,716768000000,36,246249000000,12,0,0,0,0,1038191000000
2003-04,2014100000000,1.22,0,6,726902000000,36,240913000000,12,0,0,0,0,1046285000000
2003-05,2027503000000,1.13,0,6.1,731739000000,36,245680000000,12,0,0,0,0,1050084000000
2003-06,2033268000000,1.09,0,6.3,733820000000,36,244658000000,12,0,0,0,0,1054790000000
2003-07,2040064000000,1.28,0,6.2,750351000000,37,244672000000,12,0,0,0,0,1045041000000
2003-08,2049124000000,1.35,0,6.1,753683000000,37,243804000000,12,0,0,0,0,1051637000000
2003-09,2057091000000,1.15,0,6.1,756614000000,37,244685000000,12,0,0,0,0,1055792000000
2003-10,2065495000000,1.31,0,6,759485000000,37,240652000000,12,0,0,0,0,1065358000000
2003-11,2066400000000,1.39,0,5.8,759818000000,37,267277000000,13,0,0,0,0,1039305000000
2003-12,2077361000000,1.26,0,5.7,763848000000,37,270650000000,13,0,0,0,0,1042863000000
2004-01,2088243000000,1.28,0,5.7,760294000000,36,284116000000,14,0,0,0,0,1043833000000
2004-02,2095340000000,1.21,0,5.6,762878000000,36,279266000000,13,0,0,0,0,1053196000000
2004-03,2109720000000,1.2,0,5.8,768114000000,36,278292000000,13,0,0,0,0,1063314000000
2004-04,2112716000000,1.55,0,5.6,768021000000,36,279647000000,13,0,0,0,0,1065048000000
2004-05,2120839000000,1.83,0,5.6,770974000000,36,281197000000,13,0,0,0,0,1068668000000
2004-06,2127989000000,2.09,1,5.6,773574000000,36,287189000000,13,0,0,0,0,1067226000000
2004-07,2137093000000,2.13,1,5.5,790243000000,37,286399000000,13,0,0,0,0,1060451000000
2004-08,2143435000000,1.99,1,5.4,792589000000,37,287457000000,13,0,0,0,0,1063389000000
2004-09,2160148000000,2.21,1,5.4,798769000000,37,292267000000,14,0,0,0,0,1069112000000
2004-10,2176719000000,2.28,1,5.5,797863000000,37,291483000000,13,0,0,0,0,1087373000000
2004-11,2183746000000,2.63,1,5.4,800439000000,37,291006000000,13,0,0,0,0,1092301000000
2004-12,2192246000000,2.75,0,5.4,803555000000,37,286795000000,13,0,0,0,0,1101896000000
2005-01,2196778000000,2.96,0,5.3,803803000000,37,308969000000,14,9819903391,0.45,237166549731,10.8,837019546878
2005-02,2211559000000,3.2,0,5.4,809212000000,37,297782000000,13,11009219506,0.5,247274310781,11.18,846281469713
2005-03,2220199000000,3.35,0,5.2,812373000000,37,301123000000,14,11867063974,0.53,253898403733,11.44,840937532293
2005-04,2232535000000,3.33,0,5.2,809581000000,36,299835000000,13,12419717185,0.56,243767628792,10.92,866931654023
2005-05,2232672000000,3.32,0,5.1,809630000000,36,299611000000,13,12958172814,0.58,253364896581,11.35,857107930605
2005-06,2247833000000,3.45,0,5,815128000000,36,298464000000,13,15297873266,0.68,271397839550,12.07,847545287184
2005-07,2257231000000,3.8,0,5,825211000000,37,300734000000,13,17199060694,0.76,315572225871,13.98,798514713435
2005-08,2267045000000,3.77,0,4.9,828798000000,37,301834000000,13,10970202756,0.48,308437176981,13.61,817005620263
2005-09,2271633000000,4.01,0,5,830476000000,37,300910000000,13,11184107376,0.49,299025815301,13.16,830037077323
2005-10,2276843000000,4.31,0,5,823097000000,36,294854000000,13,14422960647,0.63,282067351907,12.39,862401687446
2005-11,2283661000000,4.34,0,5,825562000000,36,299628000000,13,14633296231,0.64,262123458247,11.48,881714245522
2005-12,2290928000000,4.38,0,4.9,828189000000,36,298194000000,13,14412265121,0.63,230567222593,10.06,919565512286
2006-01,2367471000000,4.58,0,4.7,781943000000,33,303298000000,13,11809789061,0.5,225494358070,9.52,1044925852869
2006-02,2374977000000,4.73,0,4.8,784422000000,33,297657000000,13,13786339638,0.58,229705273160,9.67,1049406387202
2006-03,2385808000000,4.82,0,4.7,787999000000,33,293220000000,12,14690443380,0.62,236798555231,9.93,1053100001389
2006-04,2397681000000,4.9,0,4.7,774149000000,32,289989000000,12,16412693566,0.68,239481993683,9.99,1077648312751
2006-05,2407161000000,5.07,0,4.6,777211000000,32,297010000000,12,19986317908,0.83,238032437211,9.89,1074921244881
2006-06,2395813000000,5.21,0,4.6,773546000000,32,298596000000,12,21137647372,0.88,240488293851,10.04,1062045058777
2006-07,2403099000000,5.11,0,4.7,792096000000,33,297744000000,12,21064647026,0.88,243240650463,10.12,1048953702511
2006-08,2415732000000,5.01,0,4.7,796260000000,33,299909000000,12,11496093959,0.48,247283983687,10.24,1060782922354
2006-09,2426813000000,4.91,0,4.5,799913000000,33,304579000000,13,11307533474,0.47,250785303947,10.33,1060228162579
2006-10,2429400000000,4.99,0,4.4,784975000000,32,301027000000,12,12675366667,0.52,247704162895,10.2,1083018470438
2006-11,2440749000000,4.94,0,4.5,788642000000,32,300534000000,12,13477425011,0.55,243313351626,9.97,1094782223363
2006-12,2456716000000,5,0,4.4,793801000000,32,307976000000,13,12659432188,0.52,249880883644,10.17,1092398684168
2007-01,2457946000000,5.09,0,4.6,780934000000,32,315023000000,13,11688075297,0.48,243931733603,9.92,1106369191100
2007-02,2470050000000,4.96,0,4.5,784780000000,32,311311000000,13,11857665649,0.48,234236338669,9.48,1127864995682
2007-03,2484433000000,4.9,0,4.4,789350000000,32,303085000000,12,13138280178,0.53,226485580016,9.12,1152374139806
2007-04,2493730000000,4.89,0,4.5,785894000000,32,304559000000,12,13557179650,0.54,220125870148,8.83,1169593950202
2007-05,2510016000000,4.95,0,4.4,791027000000,32,308951000000,12,12156944483,0.48,214614030265,8.55,1183267025252
2007-06,2519121000000,4.91,0,4.6,793896000000,32,312338000000,12,11965627666,0.47,201398797361,7.99,1199522574973
2007-07,2533668000000,4.85,0,4.7,808948000000,32,316329000000,12,12038432826,0.48,190894056286,7.53,1205458510888
2007-08,2552767000000,4.19,0,4.6,815046000000,32,313308000000,12,10670579282,0.42,168300093617,6.59,1245442327101
2007-09,2566995000000,4.05,0,4.7,819589000000,32,320131000000,12,11182579968,0.44,144502449150,5.63,1271589970882
2007-10,2582326000000,4.04,0,4.7,801160000000,31,319946000000,12,9631334346,0.37,141382146832,5.47,1310206518822
2007-11,2597649000000,3.26,0,4.7,805914000000,31,323726000000,12,10205180532,0.39,135049759126,5.2,1322754060342
2007-12,2609477000000,3.34,0,5,809583000000,31,333423000000,13,9599904149,0.37,136362858590,5.23,1320508237261
2008-01,2619428000000,2.11,0,5,797723000000,30,341594000000,13,10213641136,0.39,136753739710,5.22,1333143619154
2008-02,2634496000000,1.77,0,4.9,802312000000,30,332220000000,13,10563346301,0.4,204866708220,7.78,1284533945479
2008-03,2645604000000,1.55,0,5.1,805695000000,30,330367000000,12,9671387453,0.37,174398132717,6.59,1325472479830
2008-04,2654243000000,1.85,0,5,798138000000,30,323049000000,12,9281360221,0.35,159297424620,6,1364477215159
2008-05,2660193000000,2.22,0,5.4,799927000000,30,331234000000,12,9114623603,0.34,145170539442,5.46,1374746836955
2008-06,2662410000000,2.36,1,5.6,800593000000,30,328367000000,12,7602543757,0.29,125663425763,4.72,1400184030480
2008-07,2665321000000,2.27,1,5.8,801676000000,30,329290000000,12,10047349156,0.38,112040877576,4.2,1412266773268
2008-08,2662238000000,2.17,1,6.1,800749000000,30,337561000000,13,11518568613,0.43,106492634905,4,1405916796482
2008-09,2657389000000,1.78,1,6.1,799291000000,30,342418000000,13,11840932784,0.45,101355939441,3.81,1402483127775
2008-10,2660730000000,1.34,1,6.5,777276000000,29,366120000000,14,12375008558,0.47,100335189139,3.77,1404623802303
2008-11,2651481000000,0.9,1,6.8,774574000000,29,378543000000,14,11412396265,0.43,75933433626,2.86,1411018170109
2008-12,2643789000000,0.37,0,7.3,772327000000,29,382234000000,14,12840321536,0.49,95313823743,3.61,1381073854721
2009-01,2647029000000,0.51,0,7.8,755685000000,29,385503000000,15,13298109790,0.5,167652331109,6.33,1324890559101
2009-02,2638533000000,0.72,0,8.3,753259000000,29,393234000000,15,13464496468,0.51,208836292955,7.91,1269739210577
2009-03,2622828000000,0.57,0,8.7,748776000000,29,391542000000,15,13237153605,0.5,188816804975,7.2,1280456041420
2009-04,2615973000000,0.49,0,9,742021000000,28,370102000000,14,12978492502,0.5,197281208467,7.54,1293590299031
2009-05,2610011000000,0.47,0,9.4,740330000000,28,365724000000,14,13521033446,0.52,217976155161,8.35,1272459811393
2009-06,2591475000000,0.56,0,9.5,735072000000,28,363085000000,14,10175089243,0.39,189330260048,7.31,1293812650709
2009-07,2590855000000,0.48,0,9.5,736772000000,28,356059000000,14,11730741811,0.45,167037801718,6.45,1319255456471
2009-08,2582126000000,0.43,0,9.6,734290000000,28,352896000000,14,12613250264,0.49,130921650754,5.07,1351405098982
2009-09,2576594000000,0.4,0,9.8,732717000000,28,350216000000,14,12412434958,0.48,123144365574,4.78,1358104199468
2009-10,2563423000000,0.37,0,10,719084000000,28,344988000000,13,12828953186,0.5,131879899399,5.14,1354642147415
2009-11,2551569000000,0.27,0,9.9,715759000000,28,343425000000,13,13319975205,0.52,137005065869,5.37,1342059958926
2009-12,2555017000000,0.47,0,9.9,716726000000,28,340240000000,13,13478422582,0.53,125487867707,4.91,1359084709711
2010-01,2543508000000,0.3,0,9.8,717932000000,28,326228000000,13,13915051714,0.55,120932529382,4.75,1364500418904
2010-02,2530024000000,0.32,0,9.8,714126000000,28,318584000000,13,14065773075,0.56,113663305815,4.49,1369584921110
2010-03,2536552000000,0.41,0,9.9,715968000000,28,313109000000,12,14012469244,0.55,117977164730,4.65,1375485366026
2010-04,2532765000000,0.41,0,9.9,708052000000,28,650783000000,26,13176452114,0.52,120658483292,4.76,1040095064594
2010-05,2521688000000,0.34,0,9.6,704955000000,28,644019000000,26,11967505163,0.47,116053999473,4.6,1044692495364
2010-06,2518416000000,0.32,0,9.4,704041000000,28,635016000000,25,11719726605,0.47,130417143535,5.18,1037222129860
2010-07,2521105000000,0.29,0,9.4,698395000000,28,628132000000,25,10177978766,0.4,128873121914,5.11,1055526899320
2010-08,2520422000000,0.25,0,9.5,698206000000,28,624306000000,25,11306563923,0.45,158003318170,6.27,1028600117907
2010-09,2522094000000,0.27,0,9.5,698669000000,28,618110000000,25,11978043735,0.47,178113270489,7.06,1015223685776
2010-10,2530106000000,0.22,0,9.4,713496000000,28,613528000000,24,12314728601,0.49,176270397810,6.97,1014496873589
2010-11,2531232000000,0.27,0,9.8,713814000000,28,609587000000,24,10922787284,0.43,173974303966,6.87,1022933908750
2010-12,2646811000000,0.29,0,9.3,746407000000,28,606028000000,23,10423706975,0.39,162751825532,6.15,1121200467493
2011-01,2657360000000,0.26,0,9.1,730088000000,27,605434000000,23,11412435706,0.43,149592247826,5.63,1160833316468
2011-02,2663780000000,0.25,0,9,731852000000,27,602280000000,23,11499545379,0.43,122427960310,4.6,1195720494311
2011-03,2672031000000,0.3,0,9,734119000000,27,599468000000,22,11100384577,0.42,104350987155,3.91,1222992628268
2011-04,2679974000000,0.22,0,9.1,734455000000,27,598890000000,22,12535155341,0.47,98726036313,3.68,1235367808346
2011-05,2683971000000,0.18,0,9,735550000000,27,596815000000,22,12520370016,0.47,98162959513,3.66,1240922670471
2011-06,2693088000000,0.19,0,9.1,738049000000,27,599324000000,22,12255114017,0.46,101725363076,3.78,1241734522907
2011-07,2717495000000,0.2,0,9,743757000000,27,601617000000,22,12852749702,0.47,109537741564,4.03,1249730508734
2011-08,2709115000000,0.1,0,9,741464000000,27,600487000000,22,11994061373,0.44,111908688707,4.13,1243261249920
2011-09,2720060000000,0.13,0,9,744459000000,27,599324000000,22,11379012633,0.42,146878338878,5.4,1218019648489
2011-10,2727953000000,0.12,0,8.8,751041000000,28,602742000000,22,10812963922,0.4,152310428892,5.58,1211046607186
2011-11,2746761000000,0.12,0,8.6,756219000000,28,601049000000,22,11663131869,0.42,151632172299,5.52,1226197695832
2011-12,2756225000000,0.12,0,8.5,758824000000,28,601256000000,22,11256936861,0.41,145373635047,5.27,1239514428092
2012-01,2769931000000,0.13,0,8.3,759331000000,27,603606000000,22,11119365934,0.4,155018793339,5.6,1240855840727
