YYYY-MM,"Total consumer credit owned and securitized, seasonally adjusted level",Interest Rate,Elections (yes/no),Unemployment Rate,Motor Vehicle Loans Owned and Securitized,Motor Vehicle Loans Owned and Securitized %,Credit Cards and Other Revolving Plans,Credit Cards and Other Revolving Plans %,Student loans,Student loans %,Mortgages,Mortgages %,Other
2012-02,2777804000000,0.18,0,8.3,761489000000,27,599854000000,22,10423379297,0.38,183076474334,6.59,1222961146369
2012-03,2791566000000,0.19,0,8.2,765262000000,27,599636000000,21,11119741343,0.4,176219545196,6.31,1239328713461
2012-04,2802546000000,0.2,0,8.2,777548000000,28,601877000000,21,11451200922,0.41,171250690535,6.11,1240419108543
2012-05,2818397000000,0.18,0,8.2,781946000000,28,609755000000,22,12723167466,0.45,164770653608,5.85,1249202178926
2012-06,2829851000000,0.21,1,8.2,785123000000,28,609864000000,22,14385531029,0.51,164543834393,5.81,1255934634578
2012-07,2840095000000,0.16,1,8.2,798400000000,28,608505000000,21,15311867327,0.54,174605899383,6.15,1243272233290
2012-08,2857108000000,0.16,1,8.1,803182000000,28,607511000000,21,11772443746,0.41,186907613372,6.54,1247734942882
2012-09,2865790000000,0.17,1,7.8,805623000000,28,608149000000,21,11571694275,0.4,191918400785,6.7,1248527904940
2012-10,2881763000000,0.18,1,7.8,809240000000,28,608507000000,21,12006430974,0.42,191964294145,6.66,1260045274881
2012-11,2903316000000,0.18,1,7.7,815293000000,28,609314000000,21,10594647932,0.36,197836677376,6.81,1270277674692
2012-12,2912905000000,0.16,0,7.9,817986000000,28,606626000000,21,11231654785,0.39,209341424681,7.19,1267719920534
2013-01,2931605000000,0.15,0,8,821432000000,28,608381000000,21,10903704288,0.37,224625335506,7.66,1266262960206
2013-02,2953516000000,0.17,0,7.7,827571000000,28,608111000000,21,10916004687,0.37,223819236306,7.58,1283098759007
2013-03,2963147000000,0.14,0,7.5,830270000000,28,607528000000,21,9814248882,0.33,203141532960,6.86,1312393218158
2013-04,2972774000000,0.11,0,7.6,841204000000,28,612529000000,21,9157086913,0.31,198283568474,6.67,1311600344613
2013-05,2988682000000,0.14,0,7.5,845705000000,28,612143000000,20,9551665024,0.32,196467867524,6.57,1324814467452
2013-06,3000936000000,0.15,0,7.5,849173000000,28,614718000000,20,9212388567,0.31,182871387471,6.09,1344961223962
2013-07,3014740000000,0.11,0,7.3,866538000000,29,613114000000,20,8766879110,0.29,164655172984,5.46,1361665947906
2013-08,3030282000000,0.13,0,7.2,871005000000,29,611095000000,20,10187743420,0.34,143095401270,4.72,1394898855310
2013-09,3045862000000,0.1,0,7.2,875483000000,29,612190000000,20,10144720967,0.33,119524149513,3.92,1428520129520
2013-10,3063417000000,0.1,0,7.2,878188000000,29,613037000000,20,9564284984,0.31,105383587783,3.44,1457244127233
2013-11,3075880000000,0.13,0,6.9,881761000000,29,615263000000,20,10320494845,0.34,104176690368,3.39,1464358814787
2013-12,3090468000000,0.13,0,6.7,885943000000,29,599467000000,19,9308395289,0.3,103189748336,3.34,1492559856375
2014-01,3110610000000,0.1,0,6.6,891658000000,29,600018000000,19,9323626919,0.3,94252551782,3.03,1515357821299
2014-02,3129308000000,0.12,0,6.7,897018000000,29,601543000000,19,9930573107,0.32,94182755152,3.01,1526633671741
2014-03,3146700000000,0.13,0,6.7,902003000000,29,602891000000,19,10636384123,0.34,100229502214,3.19,1530940113663
2014-04,3169652000000,0.11,0,6.2,917515000000,29,604171000000,19,11071072316,0.35,104254484699,3.29,1532640442985
2014-05,3188747000000,0.1,0,6.3,923042000000,29,608765000000,19,9604500435,0.3,107039222514,3.36,1540296277051
2014-06,3205641000000,0.11,0,6.1,927933000000,29,610492000000,19,10050918298,0.31,113735073546,3.55,1543430008156
2014-07,3227130000000,0.12,0,6.2,942627000000,29,611461000000,19,10455554140,0.32,115856088216,3.59,1546730357644
2014-08,3243671000000,0.09,0,6.1,947459000000,29,613770000000,19,11139429444,0.34,114667238385,3.54,1556635332171
2014-09,3259641000000,0.13,0,5.9,952124000000,29,617740000000,19,11042100971,0.34,115299633050,3.54,1563435265979
2014-10,3270275000000,0.11,0,5.7,955290000000,29,618588000000,19,10947254726,0.33,117096966127,3.58,1568352779147
2014-11,3282767000000,0.13,0,5.8,958939000000,29,620180000000,19,11385366267,0.35,127237071459,3.88,1565025562274
2014-12,3309540000000,0.25,0,5.6,966759000000,29,621138000000,19,14090216188,0.43,128362030101,3.88,1579190753711
2015-01,3317006000000,0.18,0,5.7,962361000000,29,624618000000,19,11741672282,0.35,134471653849,4.05,1583813673869
2015-02,3333957000000,0.22,0,5.5,967279000000,29,625695000000,19,11767034600,0.35,179878486946,5.4,1549337478454
2015-03,3358419000000,0.26,0,5.4,974376000000,29,625932000000,19,11966283742,0.36,187187363847,5.57,1558957352411
2015-04,3379442000000,0.24,0,5.4,987556000000,29,630859000000,19,11805133855,0.35,170097507674,5.03,1579124358471
2015-05,3396641000000,0.26,0,5.6,992582000000,29,634033000000,19,11200305808,0.33,169843805392,5,1588981888800
2015-06,3420713000000,0.28,0,5.3,999617000000,29,634580000000,19,11404745959,0.33,158877251229,4.64,1616234002812
2015-07,3439221000000,0.33,0,5.2,1016925000000,30,639150000000,19,11522479406,0.34,150165712721,4.37,1621457807873
2015-08,3454108000000,0.39,0,5.1,1021327000000,30,643994000000,19,10940989766,0.32,143306540698,4.15,1634539469536
2015-09,3481549000000,0.33,0,5,1029441000000,30,646938000000,19,11403594453,0.33,144267806316,4.14,1649498599231
2015-10,3498155000000,0.34,0,5,990040000000,28,652248000000,19,11794326929,0.34,138515861597,3.96,1705556811474
2015-11,3512177000000,0.51,0,5.1,994008000000,28,654719000000,19,10856476304,0.31,130174248700,3.71,1722419274996
2015-12,3400223000000,0.65,0,5,962323000000,28,656567000000,19,13010812254,0.38,138671191038,4.08,1629650996708
2016-01,3418967000000,0.47,0,4.8,1000216000000,29,663885000000,19,11536361336,0.34,145015156879,4.24,1598314481785
2016-02,3436702000000,0.62,0,4.9,1005404000000,29,664299000000,19,11221051565,0.33,149869401664,4.36,1605908546771
2016-03,3465424000000,0.59,0,5,1013807000000,29,665379000000,19,11301476011,0.33,170572308287,4.92,1604364215702
2016-04,3484528000000,0.56,0,5.1,1022174000000,29,674386000000,19,10981486765,0.32,176680068748,5.07,1600306444487
2016-05,3502423000000,0.68,0,4.8,1027423000000,29,677218000000,19,11659812973,0.33,174478362691,4.98,1611643824336
2016-06,3520904000000,0.45,1,4.9,1032844000000,29,679471000000,19,11399992038,0.32,173906780404,4.94,1623282227558
2016-07,3539468000000,0.5,1,4.8,1051192000000,30,695902000000,20,11614619663,0.33,177605549898,5.02,1603153830439
2016-08,3561250000000,0.61,1,4.9,1057661000000,30,698563000000,20,11285283315,0.32,195032952629,5.48,1598707764056
2016-09,3582017000000,0.59,1,5,1063828000000,30,702235000000,20,11372845587,0.32,203633247852,5.68,1600947906561
2016-10,3597790000000,0.66,1,4.9,1062341000000,30,705538000000,20,11683980966,0.32,202337645567,5.62,1615889373467
2016-11,3618952000000,0.8,1,4.7,1068590000000,30,706255000000,20,12181668751,0.34,198391691528,5.48,1633533639721
2016-12,3636436000000,0.85,0,4.7,1073752000000,30,711167000000,20,12796591771,0.35,188357581794,5.18,1650362826435
2017-01,3653537000000,0.84,0,4.7,1068022000000,29,714413000000,20,12457039591,0.34,170059956832,4.65,1688585003577
2017-02,3670169000000,0.88,0,4.6,1072884000000,29,714753000000,19,12757417822,0.35,151890883280,4.14,1717883698898
2017-03,3685790000000,1.03,0,4.4,1077451000000,29,716499000000,19,12507929184,0.34,145766739923,3.95,1733565330893
2017-04,3699288000000,1.07,0,4.4,1081512000000,29,718755000000,19,12479104709,0.34,145829168830,3.94,1740712726461
2017-05,3713331000000,1.17,0,4.4,1085618000000,29,719255000000,19,12542102288,0.34,151465574824,4.08,1744450322888
2017-06,3727039000000,1.24,0,4.3,1089626000000,29,722010000000,19,12632889395,0.34,155472909420,4.17,1747297201185
2017-07,3743389000000,1.23,0,4.3,1093958000000,29,728193000000,19,11853099596,0.32,155371273151,4.15,1754013627253
2017-08,3755200000000,1.23,0,4.4,1097410000000,29,728943000000,19,11944681079,0.32,154948436812,4.13,1761953882109
2017-09,3770255000000,1.31,0,4.3,1101809000000,29,733116000000,19,11733639742,0.31,158600570110,4.21,1764995790148
2017-10,3794125000000,1.43,0,4.2,1101992000000,29,738659000000,19,11459303391,0.3,161706892906,4.26,1780307803703
2017-11,3816242000000,1.62,0,4.2,1108416000000,29,755846000000,20,11856966960,0.31,161110993414,4.22,1779012039626
2017-12,3830752000000,1.76,0,4.1,1112630000000,29,762782000000,20,11587472149,0.3,166646638380,4.35,1777105889471
2018-01,3848367000000,1.9,0,4,1105015000000,29,766849000000,20,11392639729,0.3,162910106115,4.23,1802200254156
2018-02,3864264000000,2.07,0,4.1,1109580000000,29,768531000000,20,11405283784,0.3,163253653903,4.22,1811494062313
2018-03,3876984000000,2.09,0,4,1113232000000,29,769864000000,20,11440556414,0.3,158166378323,4.08,1824281065263
2018-04,3884469000000,2.24,0,4,1115605000000,29,787013000000,20,11805334204,0.3,158518357465,4.08,1811527308331
2018-05,3901132000000,2.23,0,3.8,1120391000000,29,786193000000,20,11556634413,0.3,153227248231,3.93,1829764117356
2018-06,3901098000000,2.33,0,4,1120381000000,29,792020000000,20,11657779902,0.3,152417777800,3.91,1824621442298
2018-07,3923984000000,2.44,0,3.8,1131412000000,29,793209000000,20,12230902266,0.31,153371463233,3.91,1833760634501
2018-08,3942808000000,2.46,0,3.8,1136839000000,29,792957000000,20,11624458696,0.29,147719267825,3.75,1853668273479
2018-09,3955513000000,2.59,0,3.7,1140503000000,29,798767000000,20,11441281178,0.29,139807306608,3.53,1864994412214
2018-10,3974370000000,2.69,0,3.8,1139608000000,29,800290000000,20,11453229701,0.29,138750761218,3.49,1884268009081
2018-11,3991475000000,2.7,0,3.8,1144513000000,29,803210000000,20,11404671310,0.29,139487101147,3.49,1892860227543
2018-12,4007042000000,2.63,0,3.9,1148977000000,29,806374000000,20,10928810336,0.27,130612045221,3.26,1910150144443
2019-01,4027249000000,2.55,0,4,1144168000000,28,805999000000,20,11481722087,0.29,136447990093,3.39,1929152287820
2019-02,4040805000000,2.54,0,3.8,1148019000000,28,811856000000,20,11147112233,0.28,161712424355,4,1908070463412
2019-03,4053039000000,2.4,0,3.8,1151495000000,28,813878000000,20,11062262206,0.27,168845027155,4.17,1907758710639
2019-04,4070497000000,2.39,0,3.7,1159954000000,28,817774000000,20,11021241903,0.27,177549162825,4.36,1904198595272
2019-05,4083632000000,2.21,0,3.6,1163697000000,28,819467000000,20,0,0,0,0,2100468000000
2019-06,4092286000000,1.92,0,3.6,1166163000000,28,824415000000,20,0,0,0,0,2101708000000
2019-07,4116616000000,2,0,3.7,1175438000000,29,821863000000,20,0,0,0,0,2119315000000
2019-08,4130971000000,1.76,0,3.6,1179537000000,29,828751000000,20,0,0,0,0,2122683000000
2019-09,4144085000000,1.75,0,3.5,1183282000000,29,831933000000,20,0,0,0,0,2128870000000
2019-10,4161392000000,1.53,0,3.6,1184142000000,28,830331000000,20,0,0,0,0,2146919000000
2019-11,4163375000000,1.6,0,3.6,1184706000000,28,841037000000,20,0,0,0,0,2137632000000
2019-12,4192191000000,1.59,0,3.6,1192906000000,28,839308000000,20,0,0,0,0,2159977000000
2020-01,4208100000000,1.45,0,3.6,1183907000000,28,845669000000,20,0,0,0,0,2178524000000
2020-02,4221736000000,0.97,0,3.5,1187744000000,28,849089000000,20,0,0,0,0,2184903000000
2020-03,4207208000000,0.17,0,4.4,1183656000000,28,858688000000,20,0,0,0,0,2164864000000
2020-04,4143653000000,0.16,0,14.8,1197426000000,29,835958000000,20,0,0,0,0,2110269000000
2020-05,4124384000000,0.17,0,13.2,1191857000000,29,777831000000,19,0,0,0,0,2154696000000
2020-06,4133891000000,0.16,1,11,1194605000000,29,765159000000,19,0,0,0,0,2174127000000
2020-07,4150962000000,0.11,1,10.2,1218446000000,29,758197000000,18,0,0,0,0,2174319000000
2020-08,4145435000000,0.12,1,8.4,1216824000000,29,756304000000,18,0,0,0,0,2172307000000
2020-09,4161629000000,0.12,1,7.8,1221577000000,29,750139000000,18,0,0,0,0,2189913000000
2020-10,4166293000000,0.13,1,6.8,1224447000000,29,750496000000,18,0,0,0,0,2191350000000
2020-11,4169805000000,0.11,1,6.7,1225479000000,29,751510000000,18,0,0,0,0,2192816000000
2020-12,4184853000000,0.1,0,6.7,1229901000000,29,747796000000,18,0,0,0,0,2207156000000
2021-01,4196987000000,0.1,0,6.4,1240754000000,30,748161000000,18,0,0,0,0,2208072000000
2021-02,4214766000000,0.08,0,6.2,1246010000000,30,744465000000,18,0,0,0,0,2224291000000
2021-03,4226825000000,0.07,0,6.1,1249574000000,30,746666000000,18,0,0,0,0,2230585000000
2021-04,4243289000000,0.05,0,6.1,1353127000000,32,738729000000,17,0,0,0,0,2151433000000
2021-05,4270915000000,0.05,0,5.8,1361936000000,32,740515000000,17,0,0,0,0,2168464000000
2021-06,4418378000000,0.07,0,5.9,1408960000000,32,751660000000,17,0,0,0,0,2257758000000
2021-07,4436626000000,0.07,0,5.4,1378864000000,31,760026000000,17,0,0,0,0,2297736000000
2021-08,4453623000000,0.07,0,5.1,1384147000000,31,766717000000,17,0,0,0,0,2302759000000
2021-09,4477855000000,0.09,0,4.7,1391678000000,31,770275000000,17,0,0,0,0,2315902000000
2021-10,4495550000000,0.15,0,4.5,1392701000000,31,777613000000,17,0,0,0,0,2325236000000
2021-11,4523585000000,0.24,0,4.1,1401386000000,31,786666000000,17,0,0,0,0,2335533000000
2021-12,4548536000000,0.39,0,3.9,1409116000000,31,800521000000,18,0,0,0,0,2338899000000
2022-01,4566065000000,0.78,0,4,1410554000000,31,806678000000,18,0,0,0,0,2348833000000
2022-02,4597746000000,1.01,0,3.8,1420340000000,31,816055000000,18,0,0,0,0,2361351000000
2022-03,4636413000000,1.63,0,3.6,1432285000000,31,827480000000,18,0,0,0,0,2376648000000
2022-04,4664763000000,2.1,0,3.7,1445197000000,31,846507000000,18,0,0,0,0,2373059000000
2022-05,4691514000000,2.08,0,3.6,1453485000000,31,858467000000,18,0,0,0,0,2379562000000
2022-06,4724940000000,2.8,0,3.6,1463841000000,31,870646000000,18,0,0,0,0,2390453000000
2022-07,4751621000000,2.98,0,3.5,1476909000000,31,889082000000,19,0,0,0,0,2385630000000
2022-08,4779193000000,3.5,0,3.6,1485479000000,31,898116000000,19,0,0,0,0,2395598000000
2022-09,4806781000000,4.05,0,3.5,1494054000000,31,910162000000,19,0,0,0,0,2402565000000
2022-10,4842165000000,4.66,0,3.6,1499489000000,31,920968000000,19,0,0,0,0,2421708000000
2022-11,4875038000000,4.74,0,3.6,1509669000000,31,928699000000,19,0,0,0,0,2436670000000
2022-12,4894041000000,4.73,0,3.5,1515554000000,31,935230000000,19,0,0,0,0,2443257000000
2023-01,4916137000000,4.68,0,3.4,1516395000000,31,943966000000,19,0,0,0,0,2455776000000
2023-02,4927157000000,5.02,0,3.6,1519795000000,31,953817000000,19,0,0,0,0,2453545000000
2023-03,4945936000000,4.64,0,3.5,1525587000000,31,960434000000,19,0,0,0,0,2459915000000
2023-04,4960314000000,4.8,0,3.4,1535157000000,31,975346000000,20,0,0,0,0,2449811000000
2023-05,4959445000000,5.18,0,3.7,1534888000000,31,981943000000,20,0,0,0,0,2442614000000
2023-06,4971610000000,5.4,0,3.6,1538653000000,31,989854000000,20,0,0,0,0,2443103000000
2023-07,4983111000000,5.37,0,3.5,1552431000000,31,993667000000,20,0,0,0,0,2437013000000
2023-08,4967956000000,5.37,0,3.8,1547710000000,31,999701000000,20,0,0,0,0,2420545000000
2023-09,4978098000000,5.46,0,3.8,1550870000000,31,1010776000000,20,0,0,0,0,2416452000000
2023-10,4985243000000,5.44,0,3.8,1558532000000,31,1016127000000,20,0,0,0,0,2410584000000
2023-11,5008723000000,5.16,0,3.7,1565873000000,31,1017511000000,20,0,0,0,0,2425339000000
2023-12,5010284000000,4.79,0,3.7,1566361000000,31,1027369000000,21,0,0,0,0,2416554000000
