YYYY-MM,"Total consumer credit owned and securitized, seasonally adjusted level",Interest Rate,Elections (yes/no),Inflation Rate,Unemployment Rate,Motor Vehicle Loans Owned and Securitized,Credit Cards and Other Revolving Plans,Student loans,Mortgages,Other
2000-06,1609548000000,6.08,1,3.7,4,546785000000,211498000000,0,0,851265000000
2000-07,1629751000000,6.07,1,3.7,4,565916000000,212011000000,0,0,851824000000
2000-08,1651615000000,6.22,1,3.4,4.1,573508000000,212542000000,0,0,865565000000
2000-09,1669001000000,6.07,1,3.5,3.9,579545000000,220120000000,0,0,869336000000
2000-10,1684599000000,6.12,1,3.4,3.9,581221000000,220460000000,0,0,882918000000
2000-11,1700945000000,5.92,1,3.4,3.9,586861000000,219837000000,0,0,894247000000
2000-12,1716970000000,5.32,0,3.4,3.9,592390000000,223610000000,0,0,900970000000
2001-01,1729852000000,4.6,0,3.7,4.2,590387000000,232345000000,0,0,907120000000
2001-02,1748702000000,4.47,0,3.5,4.2,596821000000,227700000000,0,0,924181000000
2001-03,1760542000000,4.09,0,2.9,4.3,600862000000,227061000000,0,0,932619000000
2001-04,1773098000000,3.94,0,3.3,4.4,610164000000,228971000000,0,0,933963000000
2001-05,1781177000000,3.63,0,3.6,4.3,612944000000,234762000000,0,0,933471000000
2001-06,1792368000000,3.72,0,3.2,4.5,616795000000,234192000000,0,0,941381000000
2001-07,1797351000000,3.53,0,2.7,4.6,634388000000,230785000000,0,0,932178000000
2001-08,1806359000000,3.41,0,2.7,4.9,637567000000,231820000000,0,0,936972000000
2001-09,1814252000000,2.49,0,2.6,5,640353000000,233577000000,0,0,940322000000
2001-10,1829840000000,2.07,0,2.1,5.3,674204000000,230092000000,0,0,925544000000
2001-11,1857843000000,2.06,0,1.9,5.5,684522000000,236126000000,0,0,937195000000
2001-12,1867853000000,2.17,0,1.6,5.7,688210000000,239548000000,0,0,940095000000
2002-01,1867419000000,2.29,0,1.1,5.7,682285000000,241435000000,0,0,943699000000
2002-02,1881905000000,2.25,0,1.1,5.7,687578000000,242617000000,0,0,951710000000
2002-03,1894690000000,2.7,0,1.5,5.7,692249000000,240305000000,0,0,962136000000
2002-04,1903958000000,2.35,0,1.6,5.9,692424000000,240912000000,0,0,970622000000
2002-05,1914614000000,2.34,0,1.2,5.8,696299000000,245685000000,0,0,972630000000
2002-06,1927181000000,2.06,0,1.1,5.8,700870000000,240776000000,0,0,985535000000
2002-07,1939211000000,1.8,0,1.5,5.8,703210000000,237237000000,0,0,998764000000
2002-08,1947500000000,1.74,0,1.8,5.7,706215000000,244029000000,0,0,997256000000
2002-09,1950651000000,1.53,0,1.5,5.7,707358000000,254540000000,0,0,988753000000
2002-10,1957151000000,1.46,0,2,5.7,708794000000,254665000000,0,0,993692000000
2002-11,1965179000000,1.56,0,2.2,5.9,711701000000,251409000000,0,0,1002069000000
2002-12,1972112000000,1.32,0,2.4,6,714212000000,252252000000,0,0,1005648000000
2003-01,1982561000000,1.31,0,2.6,5.8,710089000000,253274000000,0,0,1019198000000
2003-02,1993406000000,1.24,0,3,5.9,713973000000,244359000000,0,0,1035074000000
2003-03,2001208000000,1.19,0,3,5.9,716768000000,246249000000,0,0,1038191000000
2003-04,2014100000000,1.22,0,2.2,6,726902000000,240913000000,0,0,1046285000000
2003-05,2027503000000,1.13,0,2.1,6.1,731739000000,245680000000,0,0,1050084000000
2003-06,2033268000000,1.09,0,2.1,6.3,733820000000,244658000000,0,0,1054790000000
2003-07,2040064000000,1.28,0,2.1,6.2,750351000000,244672000000,0,0,1045041000000
2003-08,2049124000000,1.35,0,2.2,6.1,753683000000,243804000000,0,0,1051637000000
2003-09,2057091000000,1.15,0,2.3,6.1,756614000000,244685000000,0,0,1055792000000
2003-10,2065495000000,1.31,0,2,6,759485000000,240652000000,0,0,1065358000000
2003-11,2066400000000,1.39,0,1.8,5.8,759818000000,267277000000,0,0,1039305000000
2003-12,2077361000000,1.26,0,1.9,5.7,763848000000,270650000000,0,0,1042863000000
2004-01,2088243000000,1.28,0,1.9,5.7,760294000000,284116000000,0,0,1043833000000
2004-02,2095340000000,1.21,0,1.7,5.6,762878000000,279266000000,0,0,1053196000000
2004-03,2109720000000,1.2,0,1.7,5.8,768114000000,278292000000,0,0,1063314000000
2004-04,2112716000000,1.55,0,2.3,5.6,768021000000,279647000000,0,0,1065048000000
2004-05,2120839000000,1.83,0,3.1,5.6,770974000000,281197000000,0,0,1068668000000
2004-06,2127989000000,2.09,1,3.3,5.6,773574000000,287189000000,0,0,1067226000000
2004-07,2137093000000,2.13,1,3,5.5,790243000000,286399000000,0,0,1060451000000
2004-08,2143435000000,1.99,1,2.7,5.4,792589000000,287457000000,0,0,1063389000000
2004-09,2160148000000,2.21,1,2.5,5.4,798769000000,292267000000,0,0,1069112000000
2004-10,2176719000000,2.28,1,3.2,5.5,797863000000,291483000000,0,0,1087373000000
2004-11,2183746000000,2.63,1,3.5,5.4,800439000000,291006000000,0,0,1092301000000
2004-12,2192246000000,2.75,0,3.3,5.4,803555000000,286795000000,0,0,1101896000000
2005-01,2196778000000,2.96,0,3,5.3,803803000000,308969000000,9819903391,237166549731,837019546878
2005-02,2211559000000,3.2,0,3,5.4,809212000000,297782000000,11009219506,247274310781,846281469713
2005-03,2220199000000,3.35,0,3.1,5.2,812373000000,301123000000,11867063974,253898403733,840937532293
2005-04,2232535000000,3.33,0,3.5,5.2,809581000000,299835000000,12419717185,243767628792,866931654023
2005-05,2232672000000,3.32,0,2.8,5.1,809630000000,299611000000,12958172814,253364896581,857107930605
2005-06,2247833000000,3.45,0,2.5,5,815128000000,298464000000,15297873266,271397839550,847545287184
2005-07,2257231000000,3.8,0,3.2,5,825211000000,300734000000,17199060694,315572225871,798514713435
2005-08,2267045000000,3.77,0,3.6,4.9,828798000000,301834000000,10970202756,308437176981,817005620263
2005-09,2271633000000,4.01,0,4.7,5,830476000000,300910000000,11184107376,299025815301,830037077323
2005-10,2276843000000,4.31,0,4.3,5,823097000000,294854000000,14422960647,282067351907,862401687446
2005-11,2283661000000,4.34,0,3.5,5,825562000000,299628000000,14633296231,262123458247,881714245522
2005-12,2290928000000,4.38,0,3.4,4.9,828189000000,298194000000,14412265121,230567222593,919565512286
2006-01,2367471000000,4.58,0,4,4.7,781943000000,303298000000,11809789061,225494358070,1044925852869
2006-02,2374977000000,4.73,0,3.6,4.8,784422000000,297657000000,13786339638,229705273160,1049406387202
2006-03,2385808000000,4.82,0,3.4,4.7,787999000000,293220000000,14690443380,236798555231,1053100001389
2006-04,2397681000000,4.9,0,3.5,4.7,774149000000,289989000000,16412693566,239481993683,1077648312751
2006-05,2407161000000,5.07,0,4.2,4.6,777211000000,297010000000,19986317908,238032437211,1074921244881
2006-06,2395813000000,5.21,0,4.3,4.6,773546000000,298596000000,21137647372,240488293851,1062045058777
2006-07,2403099000000,5.11,0,4.1,4.7,792096000000,297744000000,21064647026,243240650463,1048953702511
2006-08,2415732000000,5.01,0,3.8,4.7,796260000000,299909000000,11496093959,247283983687,1060782922354
2006-09,2426813000000,4.91,0,2.1,4.5,799913000000,304579000000,11307533474,250785303947,1060228162579
2006-10,2429400000000,4.99,0,1.3,4.4,784975000000,301027000000,12675366667,247704162895,1083018470438
2006-11,2440749000000,4.94,0,2,4.5,788642000000,300534000000,13477425011,243313351626,1094782223363
2006-12,2456716000000,5,0,2.5,4.4,793801000000,307976000000,12659432188,249880883644,1092398684168
2007-01,2457946000000,5.09,0,2.1,4.6,780934000000,315023000000,11688075297,243931733603,1106369191100
2007-02,2470050000000,4.96,0,2.4,4.5,784780000000,311311000000,11857665649,234236338669,1127864995682
2007-03,2484433000000,4.9,0,2.8,4.4,789350000000,303085000000,13138280178,226485580016,1152374139806
2007-04,2493730000000,4.89,0,2.6,4.5,785894000000,304559000000,13557179650,220125870148,1169593950202
2007-05,2510016000000,4.95,0,2.7,4.4,791027000000,308951000000,12156944483,214614030265,1183267025252
2007-06,2519121000000,4.91,0,2.7,4.6,793896000000,312338000000,11965627666,201398797361,1199522574973
2007-07,2533668000000,4.85,0,2.4,4.7,808948000000,316329000000,12038432826,190894056286,1205458510888
2007-08,2552767000000,4.19,0,2,4.6,815046000000,313308000000,10670579282,168300093617,1245442327101
2007-09,2566995000000,4.05,0,2.8,4.7,819589000000,320131000000,11182579968,144502449150,1271589970882
2007-10,2582326000000,4.04,0,3.5,4.7,801160000000,319946000000,9631334346,141382146832,1310206518822
2007-11,2597649000000,3.26,0,4.3,4.7,805914000000,323726000000,10205180532,135049759126,1322754060342
2007-12,2609477000000,3.34,0,4.1,5,809583000000,333423000000,9599904149,136362858590,1320508237261
2008-01,2619428000000,2.11,0,4.3,5,797723000000,341594000000,10213641136,136753739710,1333143619154
2008-02,2634496000000,1.77,0,4,4.9,802312000000,332220000000,10563346301,204866708220,1284533945479
2008-03,2645604000000,1.55,0,4,5.1,805695000000,330367000000,9671387453,174398132717,1325472479830
2008-04,2654243000000,1.85,0,3.9,5,798138000000,323049000000,9281360221,159297424620,1364477215159
2008-05,2660193000000,2.22,0,4.2,5.4,799927000000,331234000000,9114623603,145170539442,1374746836955
2008-06,2662410000000,2.36,1,5,5.6,800593000000,328367000000,7602543757,125663425763,1400184030480
2008-07,2665321000000,2.27,1,5.6,5.8,801676000000,329290000000,10047349156,112040877576,1412266773268
2008-08,2662238000000,2.17,1,5.4,6.1,800749000000,337561000000,11518568613,106492634905,1405916796482
2008-09,2657389000000,1.78,1,4.9,6.1,799291000000,342418000000,11840932784,101355939441,1402483127775
2008-10,2660730000000,1.34,1,3.7,6.5,777276000000,366120000000,12375008558,100335189139,1404623802303
2008-11,2651481000000,0.9,1,1.1,6.8,774574000000,378543000000,11412396265,75933433626,1411018170109
2008-12,2643789000000,0.37,0,0.1,7.3,772327000000,382234000000,12840321536,95313823743,1381073854721
2009-01,2647029000000,0.51,0,0,7.8,755685000000,385503000000,13298109790,167652331109,1324890559101
2009-02,2638533000000,0.72,0,0.2,8.3,753259000000,393234000000,13464496468,208836292955,1269739210577
2009-03,2622828000000,0.57,0,-0.4,8.7,748776000000,391542000000,13237153605,188816804975,1280456041420
2009-04,2615973000000,0.49,0,-0.7,9,742021000000,370102000000,12978492502,197281208467,1293590299031
2009-05,2610011000000,0.47,0,-1.3,9.4,740330000000,365724000000,13521033446,217976155161,1272459811393
2009-06,2591475000000,0.56,0,-1.4,9.5,735072000000,363085000000,10175089243,189330260048,1293812650709
2009-07,2590855000000,0.48,0,-2.1,9.5,736772000000,356059000000,11730741811,167037801718,1319255456471
2009-08,2582126000000,0.43,0,-1.5,9.6,734290000000,352896000000,12613250264,130921650754,1351405098982
2009-09,2576594000000,0.4,0,-1.3,9.8,732717000000,350216000000,12412434958,123144365574,1358104199468
2009-10,2563423000000,0.37,0,-0.2,10,719084000000,344988000000,12828953186,131879899399,1354642147415
2009-11,2551569000000,0.27,0,1.8,9.9,715759000000,343425000000,13319975205,137005065869,1342059958926
2009-12,2555017000000,0.47,0,2.7,9.9,716726000000,340240000000,13478422582,125487867707,1359084709711
2010-01,2543508000000,0.3,0,2.6,9.8,717932000000,326228000000,13915051714,120932529382,1364500418904
2010-02,2530024000000,0.32,0,2.1,9.8,714126000000,318584000000,14065773075,113663305815,1369584921110
2010-03,2536552000000,0.41,0,2.3,9.9,715968000000,313109000000,14012469244,117977164730,1375485366026
2010-04,2532765000000,0.41,0,2.2,9.9,708052000000,650783000000,13176452114,120658483292,1040095064594
2010-05,2521688000000,0.34,0,2,9.6,704955000000,644019000000,11967505163,116053999473,1044692495364
2010-06,2518416000000,0.32,0,1.1,9.4,704041000000,635016000000,11719726605,130417143535,1037222129860
2010-07,2521105000000,0.29,0,1.2,9.4,698395000000,628132000000,10177978766,128873121914,1055526899320
2010-08,2520422000000,0.25,0,1.1,9.5,698206000000,624306000000,11306563923,158003318170,1028600117907
2010-09,2522094000000,0.27,0,1.1,9.5,698669000000,618110000000,11978043735,178113270489,1015223685776
2010-10,2530106000000,0.22,0,1.2,9.4,713496000000,613528000000,12314728601,176270397810,1014496873589
2010-11,2531232000000,0.27,0,1.1,9.8,713814000000,609587000000,10922787284,173974303966,1022933908750
2010-12,2646811000000,0.29,0,1.5,9.3,746407000000,606028000000,10423706975,162751825532,1121200467493
2011-01,2657360000000,0.26,0,1.6,9.1,730088000000,605434000000,11412435706,149592247826,1160833316468
2011-02,2663780000000,0.25,0,2.1,9,731852000000,602280000000,11499545379,122427960310,1195720494311
2011-03,2672031000000,0.3,0,2.7,9,734119000000,599468000000,11100384577,104350987155,1222992628268
2011-04,2679974000000,0.22,0,3.2,9.1,734455000000,598890000000,12535155341,98726036313,1235367808346
2011-05,2683971000000,0.18,0,3.6,9,735550000000,596815000000,12520370016,98162959513,1240922670471
2011-06,2693088000000,0.19,0,3.6,9.1,738049000000,599324000000,12255114017,101725363076,1241734522907
2011-07,2717495000000,0.2,0,3.6,9,743757000000,601617000000,12852749702,109537741564,1249730508734
2011-08,2709115000000,0.1,0,3.8,9,741464000000,600487000000,11994061373,111908688707,1243261249920
2011-09,2720060000000,0.13,0,3.9,9,744459000000,599324000000,11379012633,146878338878,1218019648489
2011-10,2727953000000,0.12,0,3.5,8.8,751041000000,602742000000,10812963922,152310428892,1211046607186
2011-11,2746761000000,0.12,0,3.4,8.6,756219000000,601049000000,11663131869,151632172299,1226197695832
2011-12,2756225000000,0.12,0,3,8.5,758824000000,601256000000,11256936861,145373635047,1239514428092
2012-01,2769931000000,0.13,0,2.9,8.3,759331000000,603606000000,11119365934,155018793339,1240855840727
2012-02,2777804000000,0.18,0,2.9,8.3,761489000000,599854000000,10423379297,183076474334,1222961146369
2012-03,2791566000000,0.19,0,2.7,8.2,765262000000,599636000000,11119741343,176219545196,1239328713461
2012-04,2802546000000,0.2,0,2.3,8.2,777548000000,601877000000,11451200922,171250690535,1240419108543
2012-05,2818397000000,0.18,0,1.7,8.2,781946000000,609755000000,12723167466,164770653608,1249202178926
2012-06,2829851000000,0.21,1,1.7,8.2,785123000000,609864000000,14385531029,164543834393,1255934634578
2012-07,2840095000000,0.16,1,1.4,8.2,798400000000,608505000000,15311867327,174605899383,1243272233290
2012-08,2857108000000,0.16,1,1.7,8.1,803182000000,607511000000,11772443746,186907613372,1247734942882
2012-09,2865790000000,0.17,1,2,7.8,805623000000,608149000000,11571694275,191918400785,1248527904940
2012-10,2881763000000,0.18,1,2.2,7.8,809240000000,608507000000,12006430974,191964294145,1260045274881
2012-11,2903316000000,0.18,1,1.8,7.7,815293000000,609314000000,10594647932,197836677376,1270277674692
2012-12,2912905000000,0.16,0,1.7,7.9,817986000000,606626000000,11231654785,209341424681,1267719920534
2013-01,2931605000000,0.15,0,1.6,8,821432000000,608381000000,10903704288,224625335506,1266262960206
2013-02,2953516000000,0.17,0,2,7.7,827571000000,608111000000,10916004687,223819236306,1283098759007
2013-03,2963147000000,0.14,0,1.5,7.5,830270000000,607528000000,9814248882,203141532960,1312393218158
2013-04,2972774000000,0.11,0,1.1,7.6,841204000000,612529000000,9157086913,198283568474,1311600344613
2013-05,2988682000000,0.14,0,1.4,7.5,845705000000,612143000000,9551665024,196467867524,1324814467452
2013-06,3000936000000,0.15,0,1.8,7.5,849173000000,614718000000,9212388567,182871387471,1344961223962
2013-07,3014740000000,0.11,0,2,7.3,866538000000,613114000000,8766879110,164655172984,1361665947906
2013-08,3030282000000,0.13,0,1.5,7.2,871005000000,611095000000,10187743420,143095401270,1394898855310
2013-09,3045862000000,0.1,0,1.2,7.2,875483000000,612190000000,10144720967,119524149513,1428520129520
2013-10,3063417000000,0.1,0,1,7.2,878188000000,613037000000,9564284984,105383587783,1457244127233
2013-11,3075880000000,0.13,0,1.2,6.9,881761000000,615263000000,10320494845,104176690368,1464358814787
2013-12,3090468000000,0.13,0,1.5,6.7,885943000000,599467000000,9308395289,103189748336,1492559856375
2014-01,3110610000000,0.1,0,1.6,6.6,891658000000,600018000000,9323626919,94252551782,1515357821299
2014-02,3129308000000,0.12,0,1.1,6.7,897018000000,601543000000,9930573107,94182755152,1526633671741
2014-03,3146700000000,0.13,0,1.5,6.7,902003000000,602891000000,10636384123,100229502214,1530940113663
2014-04,3169652000000,0.11,0,2,6.2,917515000000,604171000000,11071072316,104254484699,1532640442985
2014-05,3188747000000,0.1,0,2.1,6.3,923042000000,608765000000,9604500435,107039222514,1540296277051
2014-06,3205641000000,0.11,0,2.1,6.1,927933000000,610492000000,10050918298,113735073546,1543430008156
2014-07,3227130000000,0.12,0,2,6.2,942627000000,611461000000,10455554140,115856088216,1546730357644
2014-08,3243671000000,0.09,0,1.7,6.1,947459000000,613770000000,11139429444,114667238385,1556635332171
2014-09,3259641000000,0.13,0,1.7,5.9,952124000000,617740000000,11042100971,115299633050,1563435265979
2014-10,3270275000000,0.11,0,1.7,5.7,955290000000,618588000000,10947254726,117096966127,1568352779147
2014-11,3282767000000,0.13,0,1.3,5.8,958939000000,620180000000,11385366267,127237071459,1565025562274
2014-12,3309540000000,0.25,0,0.8,5.6,966759000000,621138000000,14090216188,128362030101,1579190753711
2015-01,3317006000000,0.18,0,-0.1,5.7,962361000000,624618000000,11741672282,134471653849,1583813673869
2015-02,3333957000000,0.22,0,0,5.5,967279000000,625695000000,11767034600,179878486946,1549337478454
2015-03,3358419000000,0.26,0,-0.1,5.4,974376000000,625932000000,11966283742,187187363847,1558957352411
2015-04,3379442000000,0.24,0,-0.2,5.4,987556000000,630859000000,11805133855,170097507674,1579124358471
2015-05,3396641000000,0.26,0,0,5.6,992582000000,634033000000,11200305808,169843805392,1588981888800
2015-06,3420713000000,0.28,0,0.1,5.3,999617000000,634580000000,11404745959,158877251229,1616234002812
2015-07,3439221000000,0.33,0,0.2,5.2,1016925000000,639150000000,11522479406,150165712721,1621457807873
2015-08,3454108000000,0.39,0,0.2,5.1,1021327000000,643994000000,10940989766,143306540698,1634539469536
2015-09,3481549000000,0.33,0,0,5,1029441000000,646938000000,11403594453,144267806316,1649498599231
2015-10,3498155000000,0.34,0,0.2,5,990040000000,652248000000,11794326929,138515861597,1705556811474
2015-11,3512177000000,0.51,0,0.5,5.1,994008000000,654719000000,10856476304,130174248700,1722419274996
2015-12,3400223000000,0.65,0,0.7,5,962323000000,656567000000,13010812254,138671191038,1629650996708
2016-01,3418967000000,0.47,0,1.4,4.8,1000216000000,663885000000,11536361336,145015156879,1598314481785
2016-02,3436702000000,0.62,0,1,4.9,1005404000000,664299000000,11221051565,149869401664,1605908546771
2016-03,3465424000000,0.59,0,0.9,5,1013807000000,665379000000,11301476011,170572308287,1604364215702
2016-04,3484528000000,0.56,0,1.1,5.1,1022174000000,674386000000,10981486765,176680068748,1600306444487
2016-05,3502423000000,0.68,0,1,4.8,1027423000000,677218000000,11659812973,174478362691,1611643824336
2016-06,3520904000000,0.45,1,1,4.9,1032844000000,679471000000,11399992038,173906780404,1623282227558
2016-07,3539468000000,0.5,1,0.8,4.8,1051192000000,695902000000,11614619663,177605549898,1603153830439
2016-08,3561250000000,0.61,1,1.1,4.9,1057661000000,698563000000,11285283315,195032952629,1598707764056
2016-09,3582017000000,0.59,1,1.5,5,1063828000000,702235000000,11372845587,203633247852,1600947906561
2016-10,3597790000000,0.66,1,1.6,4.9,1062341000000,705538000000,11683980966,202337645567,1615889373467
2016-11,3618952000000,0.8,1,1.7,4.7,1068590000000,706255000000,12181668751,198391691528,1633533639721
2016-12,3636436000000,0.85,0,2.1,4.7,1073752000000,711167000000,12796591771,188357581794,1650362826435
2017-01,3653537000000,0.84,0,2.5,4.7,1068022000000,714413000000,12457039591,170059956832,1688585003577
2017-02,3670169000000,0.88,0,2.7,4.6,1072884000000,714753000000,12757417822,151890883280,1717883698898
2017-03,3685790000000,1.03,0,2.4,4.4,1077451000000,716499000000,12507929184,145766739923,1733565330893
2017-04,3699288000000,1.07,0,2.2,4.4,1081512000000,718755000000,12479104709,145829168830,1740712726461
2017-05,3713331000000,1.17,0,1.9,4.4,1085618000000,719255000000,12542102288,151465574824,1744450322888
2017-06,3727039000000,1.24,0,1.6,4.3,1089626000000,722010000000,12632889395,155472909420,1747297201185
2017-07,3743389000000,1.23,0,1.7,4.3,1093958000000,728193000000,11853099596,155371273151,1754013627253
2017-08,3755200000000,1.23,0,1.9,4.4,1097410000000,728943000000,11944681079,154948436812,1761953882109
2017-09,3770255000000,1.31,0,2.2,4.3,1101809000000,733116000000,11733639742,158600570110,1764995790148
2017-10,3794125000000,1.43,0,2,4.2,1101992000000,738659000000,11459303391,161706892906,1780307803703
2017-11,3816242000000,1.62,0,2.2,4.2,1108416000000,755846000000,11856966960,161110993414,1779012039626
2017-12,3830752000000,1.76,0,2.1,4.1,1112630000000,762782000000,11587472149,166646638380,1777105889471
2018-01,3848367000000,1.9,0,2.1,4,1105015000000,766849000000,11392639729,162910106115,1802200254156
2018-02,3864264000000,2.07,0,2.2,4.1,1109580000000,768531000000,11405283784,163253653903,1811494062313
2018-03,3876984000000,2.09,0,2.4,4,1113232000000,769864000000,11440556414,158166378323,1824281065263
2018-04,3884469000000,2.24,0,2.5,4,1115605000000,787013000000,11805334204,158518357465,1811527308331
2018-05,3901132000000,2.23,0,2.8,3.8,1120391000000,786193000000,11556634413,153227248231,1829764117356
2018-06,3901098000000,2.33,0,2.9,4,1120381000000,792020000000,11657779902,152417777800,1824621442298
2018-07,3923984000000,2.44,0,2.9,3.8,1131412000000,793209000000,12230902266,153371463233,1833760634501
2018-08,3942808000000,2.46,0,2.7,3.8,1136839000000,792957000000,11624458696,147719267825,1853668273479
2018-09,3955513000000,2.59,0,2.3,3.7,1140503000000,798767000000,11441281178,139807306608,1864994412214
2018-10,3974370000000,2.69,0,2.5,3.8,1139608000000,800290000000,11453229701,138750761218,1884268009081
2018-11,3991475000000,2.7,0,2.2,3.8,1144513000000,803210000000,11404671310,139487101147,1892860227543
2018-12,4007042000000,2.63,0,1.9,3.9,1148977000000,806374000000,10928810336,130612045221,1910150144443
2019-01,4027249000000,2.55,0,1.6,4,1144168000000,805999000000,11481722087,136447990093,1929152287820
2019-02,4040805000000,2.54,0,1.5,3.8,1148019000000,811856000000,11147112233,161712424355,1908070463412
2019-03,4053039000000,2.4,0,1.9,3.8,1151495000000,813878000000,11062262206,168845027155,1907758710639
2019-04,4070497000000,2.39,0,2,3.7,1159954000000,817774000000,11021241903,177549162825,1904198595272
2019-05,4083632000000,2.21,0,1.8,3.6,1163697000000,819467000000,0,0,2100468000000
2019-06,4092286000000,1.92,0,1.6,3.6,1166163000000,824415000000,0,0,2101708000000
2019-07,4116616000000,2,0,1.8,3.7,1175438000000,821863000000,0,0,2119315000000
2019-08,4130971000000,1.76,0,1.7,3.6,1179537000000,828751000000,0,0,2122683000000
2019-09,4144085000000,1.75,0,1.7,3.5,1183282000000,831933000000,0,0,2128870000000
2019-10,4161392000000,1.53,0,1.8,3.6,1184142000000,830331000000,0,0,2146919000000
2019-11,4163375000000,1.6,0,2.1,3.6,1184706000000,841037000000,0,0,2137632000000
2019-12,4192191000000,1.59,0,2.3,3.6,1192906000000,839308000000,0,0,2159977000000
2020-01,4208100000000,1.45,0,2.5,3.6,1183907000000,845669000000,0,0,2178524000000
2020-02,4221736000000,0.97,0,2.3,3.5,1187744000000,849089000000,0,0,2184903000000
2020-03,4207208000000,0.17,0,1.5,4.4,1183656000000,858688000000,0,0,2164864000000
2020-04,4143653000000,0.16,0,0.3,14.8,1197426000000,835958000000,0,0,2110269000000
2020-05,4124384000000,0.17,0,0.1,13.2,1191857000000,777831000000,0,0,2154696000000
2020-06,4133891000000,0.16,1,0.6,11,1194605000000,765159000000,0,0,2174127000000
2020-07,4150962000000,0.11,1,1,10.2,1218446000000,758197000000,0,0,2174319000000
2020-08,4145435000000,0.12,1,1.3,8.4,1216824000000,756304000000,0,0,2172307000000
2020-09,4161629000000,0.12,1,1.4,7.8,1221577000000,750139000000,0,0,2189913000000
2020-10,4166293000000,0.13,1,1.2,6.8,1224447000000,750496000000,0,0,2191350000000
2020-11,4169805000000,0.11,1,1.2,6.7,1225479000000,751510000000,0,0,2192816000000
2020-12,4184853000000,0.1,0,1.4,6.7,1229901000000,747796000000,0,0,2207156000000
2021-01,4196987000000,0.1,0,1.4,6.4,1240754000000,748161000000,0,0,2208072000000
2021-02,4214766000000,0.08,0,1.7,6.2,1246010000000,744465000000,0,0,2224291000000
2021-03,4226825000000,0.07,0,2.6,6.1,1249574000000,746666000000,0,0,2230585000000
2021-04,4243289000000,0.05,0,4.2,6.1,1353127000000,738729000000,0,0,2151433000000
2021-05,4270915000000,0.05,0,5,5.8,1361936000000,740515000000,0,0,2168464000000
2021-06,4418378000000,0.07,0,5.4,5.9,1408960000000,751660000000,0,0,2257758000000
2021-07,4436626000000,0.07,0,5.4,5.4,1378864000000,760026000000,0,0,2297736000000
2021-08,4453623000000,0.07,0,5.3,5.1,1384147000000,766717000000,0,0,2302759000000
2021-09,4477855000000,0.09,0,5.4,4.7,1391678000000,770275000000,0,0,2315902000000
2021-10,4495550000000,0.15,0,6.2,4.5,1392701000000,777613000000,0,0,2325236000000
2021-11,4523585000000,0.24,0,6.8,4.1,1401386000000,786666000000,0,0,2335533000000
2021-12,4548536000000,0.39,0,7,3.9,1409116000000,800521000000,0,0,2338899000000
2022-01,4566065000000,0.78,0,7.5,4,1410554000000,806678000000,0,0,2348833000000
2022-02,4597746000000,1.01,0,7.9,3.8,1420340000000,816055000000,0,0,2361351000000
2022-03,4636413000000,1.63,0,8.5,3.6,1432285000000,827480000000,0,0,2376648000000
2022-04,4664763000000,2.1,0,8.3,3.7,1445197000000,846507000000,0,0,2373059000000
2022-05,4691514000000,2.08,0,8.6,3.6,1453485000000,858467000000,0,0,2379562000000
2022-06,4724940000000,2.8,0,9.1,3.6,1463841000000,870646000000,0,0,2390453000000
2022-07,4751621000000,2.98,0,8.5,3.5,1476909000000,889082000000,0,0,2385630000000
2022-08,4779193000000,3.5,0,8.3,3.6,1485479000000,898116000000,0,0,2395598000000
2022-09,4806781000000,4.05,0,8.2,3.5,1494054000000,910162000000,0,0,2402565000000
2022-10,4842165000000,4.66,0,7.7,3.6,1499489000000,920968000000,0,0,2421708000000
2022-11,4875038000000,4.74,0,7.1,3.6,1509669000000,928699000000,0,0,2436670000000
2022-12,4894041000000,4.73,0,6.5,3.5,1515554000000,935230000000,0,0,2443257000000
2023-01,4916137000000,4.68,0,6.4,3.4,1516395000000,943966000000,0,0,2455776000000
2023-02,4927157000000,5.02,0,6,3.6,1519795000000,953817000000,0,0,2453545000000
2023-03,4945936000000,4.64,0,5,3.5,1525587000000,960434000000,0,0,2459915000000
2023-04,4960314000000,4.8,0,4.9,3.4,1535157000000,975346000000,0,0,2449811000000
2023-05,4959445000000,5.18,0,4,3.7,1534888000000,981943000000,0,0,2442614000000
2023-06,4971610000000,5.4,0,3,3.6,1538653000000,989854000000,0,0,2443103000000
2023-07,4983111000000,5.37,0,3.2,3.5,1552431000000,993667000000,0,0,2437013000000
2023-08,4967956000000,5.37,0,3.7,3.8,1547710000000,999701000000,0,0,2420545000000
2023-09,4978098000000,5.46,0,3.7,3.8,1550870000000,1010776000000,0,0,2416452000000
2023-10,4985243000000,5.44,0,3.2,3.8,1558532000000,1016127000000,0,0,2410584000000
2023-11,5008723000000,5.16,0,3.1,3.7,1565873000000,1017511000000,0,0,2425339000000
2023-12,5010284000000,4.79,0,3.4,3.7,1566361000000,1027369000000,0,0,2416554000000
